name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU20,1695904075633000000,9.75637149810791,1.3958195447921753,0.009576806798577309,-0.375,0.3125,-41.3125,-37.880001068115234,27.559999465942383,7.384615421295166
IMU20,1695904075731000000,9.488221168518066,3.205836057662964,-0.2561795711517334,-0.3125,0.5625,-36.5625,-39.52000045776367,25.079999923706055,7.307692527770996
IMU20,1695904075828000000,9.876081466674805,3.533841609954834,0.20111294090747833,-0.5625,0.1875,-27,-40.880001068115234,22.8799991607666,7
IMU20,1695904075926000000,9.430760383605957,3.620033025741577,0.035913024097681046,-0.3125,0.375,-17.875,-41.84000015258789,20.8799991607666,7.153846263885498
IMU20,1695904076024000000,9.406818389892578,3.7852327823638916,0.18914192914962769,0,0.3125,-8.125,-42.79999923706055,19.68000030517578,6.692307472229004
IMU20,1695904076121000000,9.469067573547363,4.084507942199707,0.043095629662275314,-0.25,0.125,1.1875,-43.400001525878906,19.040000915527344,6.07692289352417
IMU20,1695904076219000000,9.440337181091309,3.7493197917938232,0.14365209639072418,-4.125,-1.25,4.4375,-43.36000061035156,18.8799991607666,7.153846263885498
IMU20,1695904076316000000,9.363722801208496,3.6774938106536865,0.1843535304069519,-7.6875,-2.4375,7.25,-43.400001525878906,18.719999313354492,6.846153736114502
IMU20,1695904076463000000,9.294290542602539,3.6128501892089844,0.31603461503982544,-11.5625,-4.0625,9.75,-43.040000915527344,19.31999969482422,7.538461685180664
IMU20,1695904076511000000,9.619902610778809,3.114856243133545,0.14365209639072418,-15.0625,-4.625,12.375,-42.68000030517578,19.719999313354492,9.15384578704834
IMU20,1695904076609000000,9.069235801696777,3.0310592651367188,0.28730419278144836,-18.625,-5.625,14.9375,-42.15999984741211,20.760000228881836,10.923076629638672
IMU20,1695904076754000000,9.536105155944824,2.7509377002716064,0.05506663769483566,-22.4375,-5.5,18.4375,-41.400001525878906,21.920000076293945,12.923076629638672
IMU20,1695904076902000000,9.564835548400879,2.3774423599243164,0.304063618183136,-26.6875,-5.6875,21.1875,-40.31999969482422,23.200000762939453,14.769230842590332
IMU20,1695904076951000000,9.840168952941895,2.296039342880249,0.2537853717803955,-29.375,-5.875,24.0625,-40.119998931884766,23.799999237060547,15.923076629638672
IMU20,1695904077048000000,9.5408935546875,1.98958158493042,0.0071826050989329815,-28.25,-3.375,23,-38.439998626708984,25.639999389648438,20.461538314819336
IMU20,1695904077145000000,9.607931137084961,1.5538368225097656,0.009576806798577309,-25.1875,-1.5625,19.625,-37.2400016784668,26.440000534057617,23.153846740722656
IMU20,1695904077243000000,9.737217903137207,0.9217676520347595,-0.019153613597154617,-21.25,-1.125,16.75,-36.040000915527344,27.600000381469727,25.846153259277344
IMU20,1695904077340000000,9.296685218811035,0.7038952708244324,-0.13168108463287354,-17.4375,-0.4375,13.875,-35.400001525878906,28.15999984741211,28.153846740722656
IMU20,1695904077437000000,2.0661959648132324,-2.276885747909546,-0.9433154463768005,-12.4375,-0.1875,24.3125,-34.560001373291016,28.68000030517578,30.461538314819336
IMU20,1695904077535000000,8.425195693969727,-0.8164227604866028,-1.1276689767837524,-9.625,-0.25,12.4375,-34.119998931884766,28.84000015258789,31.69230842590332
IMU20,1695904077681000000,9.14345645904541,-0.6703764796257019,-0.811634361743927,-6.1875,-0.25,4.3125,-33.52000045776367,29.1200008392334,32
IMU20,1695904077778000000,9.801861763000488,-0.09576806426048279,-0.31842881441116333,-2.5,-0.125,-0.6875,-33.439998626708984,29.31999969482422,33
IMU20,1695904077876000000,9.933542251586914,0.1388636976480484,-0.0933738648891449,-0.625,-0.25,-6.25,-33.47999954223633,29.1200008392334,33.230770111083984
IMU20,1695904077973000000,9.315838813781738,-0.208295539021492,-0.05267243832349777,-2.375,0.0625,-18.875,-33.36000061035156,29.360000610351562,33.53845977783203
IMU20,1695904078071000000,9.66299819946289,0.31603461503982544,0.21787235140800476,-4.875,0,-32,-34.15999984741211,28.239999771118164,33.69230651855469
IMU20,1695904078168000000,9.560047149658203,0.8236053586006165,0.05267243832349777,-7.3125,-0.5,-43.8125,-35.400001525878906,26.8799991607666,34.07692337036133
IMU20,1695904078315000000,9.402029991149902,1.4700398445129395,0.009576806798577309,-7.8125,-1.25,-48.0625,-37.15999984741211,24.31999969482422,34.61538314819336
IMU20,1695904078364000000,10.192116737365723,3.222595453262329,0.1173158809542656,-5.5625,-0.9375,-35.125,-38.84000015258789,21.200000762939453,35.769229888916016
IMU20,1695904078461000000,9.493009567260742,3.3016040325164795,0.10295066982507706,-3.8125,-0.625,-22.3125,-40.400001525878906,18.360000610351562,36.61538314819336
IMU20,1695904078559000000,10.187328338623047,4.173093318939209,0.10055647045373917,-1.3125,-0.5,-8.75,-41.439998626708984,16.559999465942383,36.61538314819336
IMU20,1695904078656000000,9.81383228302002,4.0294413566589355,0.08619125932455063,-0.25,-0.1875,3.5,-41.84000015258789,15.239999771118164,36.769229888916016
IMU20,1695904078754000000,9.691728591918945,3.8043863773345947,0.15562310814857483,0.375,-0.375,14,-41.84000015258789,15.5600004196167,36.61538314819336
IMU20,1695904078851000000,9.926360130310059,3.6343982219696045,0.019153613597154617,0.125,-0.125,23.6875,-41.599998474121094,16.31999969482422,36.846153259277344
IMU20,1695904078949000000,9.732429504394531,3.356670618057251,0.11013327538967133,0.4375,-0.1875,33.625,-40.880001068115234,17.559999465942383,36.153846740722656
IMU20,1695904079095000000,10.034099578857422,3.095702648162842,0.31842881441116333,0.6875,-0.3125,44.375,-39.63999938964844,19.68000030517578,36.53845977783203
IMU20,1695904079144000000,9.552865028381348,1.7980453968048096,-0.1149216815829277,1.0625,-0.5,54.3125,-37.79999923706055,22.239999771118164,36.769229888916016
IMU20,1695904079290000000,10.137049674987793,1.0079588890075684,0.12689268589019775,1,-0.8125,62.5,-35.560001373291016,25.1200008392334,36.69230651855469
IMU20,1695904079387000000,9.174580574035645,-0.730231523513794,0.3447650372982025,0.75,-0.5625,51.8125,-33.119998931884766,28.1200008392334,36.769229888916016
IMU20,1695904079485000000,9.440337181091309,-1.7501614093780518,0.15801730751991272,0.1875,-0.0625,40.625,-30.1200008392334,31.200000762939453,35.69230651855469
IMU20,1695904079582000000,8.729259490966797,-2.1308395862579346,-0.10055647045373917,0.1875,-0.3125,30.75,-28.15999984741211,33.040000915527344,35.30769348144531
IMU20,1695904079680000000,8.93037223815918,-2.7772738933563232,-0.009576806798577309,-0.0625,-0.125,20.5625,-26.559999465942383,34.15999984741211,35.230770111083984
IMU20,1695904079777000000,8.844181060791016,-3.3231518268585205,0.014365210197865963,0.1875,-0.0625,9.9375,-25.68000030517578,35.040000915527344,35.153846740722656
IMU20,1695904079875000000,8.834604263305664,-3.330334424972534,-0.0454898327589035,0.0625,0,-0.5625,-24.920000076293945,35,35.230770111083984
IMU20,1695904079972000000,9.397241592407227,-2.52109432220459,-0.19153612852096558,9.75,-3.125,-0.25,-24.479999542236328,35.31999969482422,35.53845977783203
IMU20,1695904080070000000,9.32780933380127,-2.765302896499634,-0.06224924325942993,19.375,-6.5625,0,-24.559999465942383,35.52000045776367,34.53845977783203
IMU20,1695904080168000000,9.253589630126953,-2.896984100341797,-0.3543418347835541,29.25,-10.0625,-0.0625,-24.479999542236328,36,32.92307662963867
IMU20,1695904080265000000,9.32541561126709,-2.8347346782684326,-0.09576806426048279,38.5625,-13.1875,-0.5625,-24.079999923706055,36.91999816894531,31.461538314819336
IMU20,1695904080363000000,9.308655738830566,-2.8371288776397705,-0.19871874153614044,48.3125,-16.875,-0.5625,-23.920000076293945,37.720001220703125,28.384614944458008
IMU20,1695904080460000000,9.117119789123535,-2.851494073867798,-0.5099649429321289,57.8125,-20.25,-0.6875,-23.559999465942383,38.959999084472656,24.538461685180664
IMU20,1695904080558000000,9.402029991149902,-2.604891300201416,-0.10773907601833344,67.625,-23.9375,-1,-23.440000534057617,40.2400016784668,17.923076629638672
IMU20,1695904080655000000,10.196905136108398,-2.561795711517334,-0.569819986820221,77,-26.5625,-1.1875,-23,41.119998931884766,11.538461685180664
IMU20,1695904080801000000,9.555258750915527,-2.7102363109588623,-0.4453215003013611,77.25,-27.3125,-0.875,-23.1200008392334,41.279998779296875,4.384615421295166
IMU20,1695904080947000000,10.405200004577637,-2.8826189041137695,-0.22505494952201843,76.8125,-27.5,-0.8125,-23.360000610351562,41.20000076293945,-2.461538553237915
IMU20,1695904080996000000,9.792284965515137,-2.8371288776397705,-0.11971008032560349,76.4375,-26.75,-1.25,-23.68000030517578,40.47999954223633,-10.230769157409668
IMU20,1695904081093000000,8.96628475189209,-2.7222073078155518,0.11013327538967133,76.375,-27.25,-0.9375,-24.200000762939453,39.31999969482422,-17.30769157409668
IMU20,1695904081191000000,8.664615631103516,-2.671929121017456,-0.14604629576206207,75.4375,-26.3125,-1.3125,-24.8799991607666,37.47999954223633,-23.384614944458008
IMU20,1695904081288000000,9.138668060302734,-2.8107926845550537,0.43335050344467163,65.25,-22.5,-1,-25.84000015258789,35.15999984741211,-28.923076629638672
IMU20,1695904081386000000,9.35893440246582,-2.4636335372924805,0.3998316824436188,56.25,-20.1875,-0.5,-26.639999389648438,32.68000030517578,-33.153846740722656
IMU20,1695904081484000000,9.39245319366455,-2.8850131034851074,0.3926490843296051,46.875,-16.5,-0.3125,-27.31999969482422,30.1200008392334,-36.92307662963867
IMU20,1695904081581000000,8.822632789611816,-2.7724854946136475,0.47644612193107605,37.25,-13.5,-0.25,-28.1200008392334,28.280000686645508,-39.46154022216797
IMU20,1695904081727000000,9.210494041442871,-2.8586766719818115,0.2322375625371933,27.125,-9.8125,0.125,-28.639999389648438,26.399999618530273,-42
IMU20,1695904081776000000,9.320627212524414,-2.822763681411743,0.3926490843296051,17.8125,-6.4375,0,-29.079999923706055,25.1200008392334,-43.153846740722656
IMU20,1695904081873000000,9.464279174804688,-2.940079689025879,0.24899697303771973,8.4375,-3.125,-0.1875,-29.799999237060547,24.1200008392334,-43.53845977783203
IMU20,1695904081972000000,9.277531623840332,-2.851494073867798,0.28730419278144836,-1.1875,0.1875,-0.875,-29.8799991607666,23.440000534057617,-44.07692337036133
IMU20,1695904082069000000,9.040505409240723,-3.0550012588500977,-0.05027823522686958,-1.875,0.4375,-12.1875,-29.8799991607666,23.040000915527344,-43.769229888916016
IMU20,1695904082166000000,8.863334655761719,-3.050212860107422,-0.08140285313129425,-3.8125,0.75,-23.3125,-30.479999542236328,22.68000030517578,-44.230770111083984
IMU20,1695904082264000000,9.133879661560059,-2.580949306488037,-0.06464344263076782,-5.5625,1,-33.75,-31.079999923706055,21.84000015258789,-44.230770111083984
IMU20,1695904082361000000,9.004592895507812,-2.255337953567505,-0.05985504016280174,-7.625,1,-43.6875,-32.279998779296875,20.719999313354492,-44.230770111083984
IMU20,1695904082459000000,8.348581314086914,-1.182735562324524,0.009576806798577309,-9.5,1.5625,-54.6875,-33.63999938964844,19.040000915527344,-44.30769348144531
IMU20,1695904082556000000,9.593565940856934,-0.047884032130241394,0.08619125932455063,-9.5,0.25,-54.25,-35.7599983215332,16.399999618530273,-44
IMU20,1695904082654000000,9.509769439697266,1.3527239561080933,0.15801730751991272,-7.625,-0.5625,-44.375,-37.52000045776367,13.520000457763672,-44.846153259277344
IMU20,1695904082800000000,9.658209800720215,1.9249380826950073,-0.14365209639072418,-5.9375,-1.0625,-33.875,-39.15999984741211,10.880000114440918,-45.61538314819336
IMU20,1695904082897000000,10.182539939880371,2.80361008644104,0.047884032130241394,-4.25,-0.5625,-23.125,-40.15999984741211,8.84000015258789,-45.53845977783203
IMU20,1695904082997000000,9.950302124023438,2.801215887069702,0.2298433631658554,-2.375,-0.9375,-12.3125,-41.400001525878906,6.960000038146973,-46.07692337036133
IMU20,1695904083092000000,9.825803756713867,3.0166940689086914,0.10055647045373917,-0.3125,-0.4375,-2.0625,-41.599998474121094,5.960000038146973,-45.53845977783203
IMU20,1695904083190000000,9.385270118713379,2.406172752380371,0.5937620401382446,-4.25,-1.5625,7.0625,-41.84000015258789,5.840000152587891,-46.153846740722656
IMU20,1695904083287000000,9.576807022094727,2.5474305152893066,0.4692635238170624,-9.4375,-2.625,16.25,-41.7599983215332,6.440000057220459,-45.30769348144531
IMU20,1695904083385000000,9.765948295593262,2.315192937850952,0.363918662071228,-17.125,-2.8125,17.9375,-41.47999954223633,8.079999923706055,-45.07692337036133
IMU20,1695904083482000000,7.280767440795898,1.3000514507293701,-0.7374141216278076,-21.5625,-4.875,28.9375,-41,10.920000076293945,-44.38461685180664
IMU20,1695904083580000000,9.251194953918457,1.0055646896362305,-0.06703764945268631,-26.4375,-2.75,41.75,-40,14.079999923706055,-42.846153259277344
IMU20,1695904083677000000,10.04846477508545,1.280897855758667,0.3232172131538391,-31.8125,-0.125,52.5625,-38.599998474121094,18.399999618530273,-41.846153259277344
IMU20,1695904083776000000,9.68694019317627,0.6607996821403503,-0.6560112833976746,-26.5,2.3125,46.3125,-36.63999938964844,23.1200008392334,-40.30769348144531
IMU20,1695904083921000000,9.186552047729492,-0.47884032130241394,-0.6057330369949341,-21.0625,3.375,36.75,-34.15999984741211,27.31999969482422,-38.46154022216797
IMU20,1695904083970000000,9.545681953430176,-1.1420341730117798,-0.06464344263076782,-15.5,3.6875,28,-32.15999984741211,30.520000457763672,-36.38461685180664
IMU20,1695904084068000000,9.50737476348877,-1.932120680809021,-0.2849099934101105,-10.4375,3,18.5,-30.079999923706055,33.20000076293945,-35.46154022216797
IMU20,1695904084165000000,9.545681953430176,-2.1045031547546387,-0.29448679089546204,-5.1875,1.25,8.875,-29.1200008392334,34.599998474121094,-34.769229888916016
IMU20,1695904084263000000,9.437942504882812,-2.339134931564331,-0.21787235140800476,0.25,-0.1875,0.125,-28.600000381469727,35.040000915527344,-34.46154022216797
IMU20,1695904084360000000,9.351751327514648,-2.434903144836426,0.07422025501728058,-0.1875,-0.125,-1.5625,-28.440000534057617,35.2400016784668,-34.07692337036133
IMU20,1695904084458000000,9.320627212524414,-2.322375535964966,0.0071826050989329815,0.4375,-0.25,-3.4375,-28.520000457763672,35.2400016784668,-34.153846740722656
IMU20,1695904084555000000,9.346962928771973,-2.3965959548950195,0.09816227108240128,0.375,-0.125,-4.75,-28.719999313354492,34.84000015258789,-34.38461685180664
IMU20,1695904084701000000,9.366116523742676,-2.276885747909546,0.1173158809542656,0.8125,-0.25,-6.4375,-29.15999984741211,34.63999938964844,-34.230770111083984
IMU20,1695904084800000000,9.490615844726562,-2.2242133617401123,0.2322375625371933,0.6875,-0.125,-7.75,-29.399999618530273,34.52000045776367,-34.769229888916016
IMU20,1695904084896000000,9.406818389892578,-2.006340980529785,-0.028730420395731926,1.0625,-0.125,-9.1875,-29.760000228881836,34.36000061035156,-34.92307662963867
IMU20,1695904084994000000,9.409212112426758,-1.6879122257232666,0.026336219161748886,1.3125,-0.3125,-10.9375,-30.239999771118164,33.880001068115234,-35.07692337036133
IMU20,1695904085092000000,9.406818389892578,-1.867477297782898,-0.1867477297782898,1.125,-0.125,-12.75,-31.079999923706055,33.599998474121094,-35.46154022216797
IMU20,1695904085188000000,9.765948295593262,-1.5394716262817383,0.035913024097681046,1.1875,-0.375,-12.125,-31.8799991607666,32.52000045776367,-36
IMU20,1695904085286000000,9.75637149810791,-1.2880804538726807,0.021547814831137657,1.25,-0.1875,-12.625,-32.79999923706055,32.15999984741211,-36
IMU20,1695904085384000000,9.770736694335938,-1.0127472877502441,-0.07661445438861847,1.4375,-0.25,-10.875,-33.52000045776367,31.360000610351562,-35.846153259277344
IMU20,1695904085482000000,9.737217903137207,-0.8283937573432922,0,1,-0.0625,-9.4375,-34.52000045776367,30.600000381469727,-35.846153259277344
IMU20,1695904085579000000,9.801861763000488,-0.849941611289978,-0.016759412363171577,0.875,-0.1875,-7.875,-34.79999923706055,29.760000228881836,-36.46154022216797
IMU20,1695904085676000000,9.6989107131958,-0.6488286256790161,0.009576806798577309,0.625,-0.25,-6.5,-35.79999923706055,29.31999969482422,-36.30769348144531
IMU20,1695904085774000000,9.799467086791992,-0.47405192255973816,0.0071826050989329815,0.625,-0.25,-5,-35.84000015258789,29,-36.61538314819336
IMU20,1695904085871000000,9.842562675476074,-0.40222588181495667,0.06224924325942993,0.375,0,-3.3125,-36.47999954223633,28.399999618530273,-36.53845977783203
IMU20,1695904086018000000,9.849745750427246,-0.38307225704193115,0.15562310814857483,0.1875,0.0625,-1.5,-36.63999938964844,28.280000686645508,-36.846153259277344
IMU20,1695904086067000000,10.007762908935547,-0.2537853717803955,0.06703764945268631,-0.0625,-0.0625,0.0625,-36.720001220703125,28.040000915527344,-36.53845977783203
